"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CG3568",536.119959503019,-0.322585263882881,0.171975883879403,-1.875758720386,0.0606884186507298,0.248957771664597
"CG12239",4.25525536292743,0.126425661281048,1.16725846159763,0.108309912020693,0.913749860217124,NA
"CHOp24",2365.87542601721,-0.0947213775751454,0.135201929396571,-0.700591907215398,0.483557730324379,0.760218863027184
"CG3556",28.3119941816895,-0.339114373847463,0.466980681777029,-0.726185015956145,0.467725356472184,0.749459970590101
"CG42699",71.504202677713,-0.207267999548496,0.279822094753558,-0.740713487014094,0.458867180006749,0.744011568961536
"CG3626",1447.7799204543,-0.207814809007785,0.144826694842106,-1.43492060793316,0.151309722508855,0.426335913638094
"CG12693",2.26622841671345,1.42227705394106,1.382927271419,1.0284539782643,0.303736328594541,NA
"CG3097",350.026973306424,-0.399202826773492,0.406571883134961,-0.981875145165849,0.326161361897609,0.636022167477443
"lin-52",127.487382327163,0.301538309848771,0.259156261991871,1.16353858298138,0.244611053436903,0.548060806946351
"CG15772",29.5619354948322,-0.150876450567025,0.440282095197476,-0.342681322299408,0.731838215506399,0.894668520169316
"CG4078",314.47009113502,-0.126537087126116,0.175485131465797,-0.721070133231082,0.470866365724502,0.751671493245068
"CG15570",5.71097636118038,1.41125151443156,1.75249670594043,0.805280551825201,0.420657801994796,0.714494520018122
"tyf",3512.74974499532,-0.0393754021633249,0.105286955048402,-0.373981773385159,0.708417876624179,0.885896606873549
"CG15773",74.3043122462462,1.61303855520257,0.998265755841762,1.61584081770131,0.106128733937355,0.34574528289634
"Tip60",353.930043482858,-0.00124395237889097,0.184923059590265,-0.00672686457625783,0.994632779090446,0.99781466120365
"dgt4",14.4789375646167,0.4432151200632,0.549058056902842,0.807228150996112,0.419535049817665,0.713649693302325
"CG15375",0.543878981887618,2.30185119097492,3.9758075597053,0.578964438395891,0.562613168642096,NA
"CG4096",556.806132226859,1.74862761879854,0.332455570204854,5.25973325614928,1.44264521911934e-07,1.0094939727507e-05
"CG6379",466.482480978671,0.0958650495574023,0.173591341369314,0.552245571704237,0.58078011557386,0.817668526888748
"CG3149",781.95371574814,0.0580139462193872,0.211846776607359,0.27384861430727,0.78420096227211,0.914074734347159
"PGAP1",435.29957541191,0.181513510725415,0.164252080851298,1.10509108794637,0.269120121875255,0.57781068581093
"CG42449",4.63825281214487,0.9634960038264,1.02173427357836,0.943000571422552,0.345680610642911,NA
"CG4119",908.356744997476,-0.242436873722115,0.136873202853257,-1.7712515574143,0.0765188791326095,0.286674933458321
"OtopLa",719.941710789643,-0.502824714235566,0.149007988582305,-3.37448159001105,0.000739548624470103,0.0119588611887379
"l(1)G0045",112.398811262249,-0.192401272481894,0.427874059709303,-0.449667999533814,0.652949848694028,0.862342803933185
"CG12730",843.559547777229,0.108612622439518,0.132047036587023,0.822529798826189,0.410775434226711,0.705908572795078
"CG6428",4446.09350445789,-0.285550729931711,0.32483312555147,-0.879068997187188,0.379363866378877,0.682471363102716
"Glos",134.597025869451,0.356625625220316,0.270267761207921,1.31952706318516,0.186992968623969,0.478835323852
"CG2938",763.987644724,-0.022579248093879,0.174408946806882,-0.129461524235224,0.896992467905992,0.96437458134583
"CG15239",133.319651170355,6.20294378177425,0.720982721465955,8.60345691664007,7.73502967505945e-18,3.27462481293642e-15
"VhaAC39-1",4148.94285503125,0.446658932496659,0.274235738486444,1.62874078689324,0.103367904483416,0.340418532579186
"HIP",651.939202894116,0.43532650572256,0.178207617773316,2.44280525805751,0.0145735989381859,0.0981660001667622
"Ilp7",0.408071789015196,1.88882647809406,3.99842366748034,0.472392781549417,0.636646455772198,NA
"CG10803",421.861042246763,-0.0314259373119375,0.160547450938168,-0.195742362325271,0.84481182539384,0.943117798047173
"CG10793",1.08792051637472,3.30142592869677,3.11568165957683,1.0596159330171,0.289319362045901,NA
"CG14270",202.203427335607,-0.168708359285867,0.282785874330866,-0.596594011935952,0.550778470119721,0.801278575000631
"CG10802",553.762361613056,0.579012404721506,0.282052611268689,2.05285248775778,0.0400868861928069,0.191868663309495
"CG16781",2.2209020899799,1.31729228039315,1.79039182065582,0.735756422250986,0.461878945776736,NA
"CG10801",4.21365476714667,2.12167468751717,1.25657038086967,1.68846466526512,0.0913220663342813,NA
"CG3939",403.373197659999,0.152148439574462,0.184957992223329,0.822610787160521,0.410729362344779,0.705908572795078
"CG16782",1.05963614921727,0.548235989426052,2.02325607339109,0.27096717841908,0.786416276015353,NA
"CG14269",2.03970873467805,4.20692196422775,2.79421505899426,1.50558273984178,0.132174322062316,NA
"CG3603",428.247205597248,0.544031435281255,0.207478287750452,2.62211261322726,0.00873865505950305,0.069783286341112
"CG14423",1.276780018777,0.622223538990682,2.02242172680593,0.307662606044773,0.758339076431687,NA
"CG14422",2.37590812948272,0.734941772411559,1.79283832760437,0.409931983880333,0.68185584237119,NA
"CG14421",1.57209621508757,0.720162818092684,1.84400786582544,0.390542161689919,0.696135684956853,NA
"CG14417",0.512211977988966,-0.108869165380595,2.99558127421208,-0.0363432520819288,0.971008662529149,NA
"CG2712",55.7578767165003,0.359937586178048,0.339053358675197,1.0615956956877,0.288419268611259,0.598228484224535
"vilya",2.06045843619433,1.32407756349218,1.59729038019135,0.828952318196242,0.407131388897768,NA
"CG2701",1201.09237055794,0.0591445690780682,0.117526227546403,0.503245703642755,0.614791535462141,0.837221572600148
"CG2685",275.612078479037,0.0440562464174824,0.168194624853742,0.261936113926308,0.793370696476222,0.918657669445286
"CG2681",110.746423214328,0.677027102679652,1.64923344966778,0.410510169325048,NA,NA
"CG2680",75.3045668701993,2.20843110476053,2.1741041179545,1.01578902616602,0.309729862854763,0.618801969983785
"eIF2Bbeta",656.651654435436,0.0482166107160464,0.148891344594151,0.323837566565575,0.746061013431569,0.89828806348762
"Ugalt",354.144553915314,0.0211148986725138,0.205323541663357,0.102837202697064,0.918092178296072,0.970109381459234
"CG2662",62.0633523483744,0.836322960112568,0.341601562381754,2.44824102759209,0.0143555587410404,0.0970834791217168
"CG2650",15.0837683838569,-0.015777417288486,0.529475117517056,-0.0297982223649588,0.976227976485889,0.99130312445996
"CG2652",1.5105092612546,2.75309558451584,1.87788036293747,1.46606548470921,0.142630447640534,NA
"PI4KIIIalpha",3071.60814805133,-0.0936101472168278,0.106531250841069,-0.878710673889319,0.379558169733264,0.682471363102716
"brv3",30.2657067769463,0.127798270930518,0.398285222492491,0.320871234264604,0.748307973929804,0.899571215548292
"Seipin",720.091028591483,-0.0477547326183186,0.17025642871415,-0.280487103946577,0.779103818109486,0.91129901495494
"eIF3g1",2635.84039002436,-0.163178607298094,0.121884035464391,-1.33880213824859,0.180635094518666,0.469728914400967
"CG13760",246.281033789169,0.0186977423950728,0.218232954508533,0.0856779052328769,0.931722466600547,0.974057800309524
"AANATL7",5.23754435138199,-1.49225004602023,1.00207093981169,-1.48916607271403,0.13644364241357,NA
"Vha36-3",92.1615696220962,-0.43950724346197,0.270501020722465,-1.62478959335576,0.104207399214339,0.342251376705899
"Pdfr",1055.14395465299,-0.671908094426915,0.24603275650463,-2.73097007070386,0.00631482060940185,0.0547262907879278
"Ilp6",467.499835956341,0.675475668628333,0.344531978143065,1.96056015545775,0.0499303541998873,0.219515870540894
"CG2854",45.2395570613229,0.783620143520195,0.570974852856565,1.37242496687862,0.169931182223247,0.452955819149655
"CG14050",61.3383557398863,0.608861483411145,0.459858187929837,1.32402009878759,0.185496369729313,0.477095310600878
"CG2865",2031.66801616678,-1.04928921609767,0.531759569670104,-1.97323993012225,0.0484682331529773,0.215786259799647
"CG2918",4906.48518077038,-0.000141386429551005,0.201627795522748,-0.000701224894040234,0.999440503529247,0.999719935277008
"CG3071",371.18030791051,0.086410639359046,0.179923177148198,0.480264081196565,0.631039626024364,0.847828072603664
"temp",218.046995131235,-0.00159247612916587,0.195660040765703,-0.00813899518232652,0.993506093099894,0.997275173713906
"CG3091",2693.7371316932,-0.129093845701219,0.218446402662638,-0.590963477208584,0.554544892609552,0.803582338819969
"CG14053",20.0376748033546,-0.12223753564562,0.644332878123042,-0.189711777554641,0.849534991261788,0.945949482305894
"CG3457",2.80495164892905,0.322334265161312,1.15774485665676,0.278415631309408,0.780693321639744,NA
"ND-B14.5A",1320.98819505581,-0.0898817005951016,0.149265113363645,-0.602161473432367,0.547066658053422,0.799036293554998
"CG3630",1365.69461460351,-0.435642634612979,0.168126287546289,-2.59116311298456,0.00956521426544138,0.074438115060195
"CG16903",773.483656076451,-0.321496688047996,0.137623452578841,-2.33606033000676,0.0194880974600379,0.119482781458466
"CG4025",975.361061187644,-0.323478933645538,0.185181370735373,-1.74682222278068,0.0806681805178874,0.294826729970486
"CG4045",207.810556659478,-0.142062444803071,0.220388757095426,-0.644599328365736,0.519186870243844,0.782059283108811
"Rtca",174.181588085425,0.332138545260261,0.249317731196504,1.33218982727899,0.182797818489439,0.472883938023245
"CG4194",86.8635561013228,0.513917973312302,0.284907042967811,1.80380929849588,0.0712612076569806,0.27438319473927
"CG14054",2.40280210664949,-1.66176268625806,2.2814018002209,-0.728395447964122,0.466371548981911,NA
"CG4281",579.160838170112,0.0580314787323169,0.17038807625842,0.340584153578347,0.733416660574991,0.894789461828307
"Sik2",597.255758658283,-0.247463900687141,0.235903767559025,-1.04900359688077,0.294176462966559,0.603828390772814
"CG4313",74.8138881176488,-0.2476554939916,0.29317750935662,-0.844728828398472,0.398262259817204,0.69714421208854
"moody",1873.87979608828,-0.0717703159580992,0.229782782846162,-0.312339832728673,0.754782271001996,0.901907169891961
"CG4325",161.628808037164,0.825474317228098,0.359494760520318,2.29620680989436,0.0216640593639347,0.127630837076912
"PIG-K",775.764660693863,0.162326336034736,0.130539928712408,1.24349949962326,0.213683825228694,0.512729786468901
"CG3587",190.306549069965,0.0144750450158763,0.2413692593161,0.0599705408090911,0.952179097475114,0.981507233786436
"CG14818",598.073041911176,-0.123343981350889,0.267257164804286,-0.461517959457569,0.644427039406827,0.856303161120152
"CG14805",597.726196450486,0.232155213097499,0.136875346734318,1.6961068493081,0.0898656467670702,0.312738360532998
"CG14817",429.16439310396,-0.187409748510254,0.163733658925765,-1.14460123678799,0.252374379736691,0.557343211588566
"Ocrl",955.654738285249,-0.0805361342601818,0.143053480395661,-0.562979202165743,0.573449046174663,0.813980397981706
"Vps26",3081.08903255105,0.401583634102377,0.206540567493235,1.94433296555908,0.0518553117931767,0.22531409835381
"Pgam5",330.491116826192,-0.0668444195611098,0.176724812360337,-0.378240150142674,0.705252201583928,0.884153382117119
"Rbcn-3B",2049.07351420178,0.0747397820926696,0.206581476793802,0.36179324135276,0.71750654313,0.888746944170078
"CG14803",268.940329374949,-0.0896335757857059,0.225555849647922,-0.397389719333894,0.691080095491104,0.876479204392328
"mip130",511.946695189384,-0.0169622697958857,0.133355899959663,-0.127195495669981,0.898785670360776,0.964723908002852
"MED18",301.320259361124,0.300444403482166,0.16346174555244,1.83801049271054,0.066060859175594,0.262230293433366
"CG32803",219.245147671889,0.0269227469976078,0.274222486050097,0.0981784804937161,0.921790569976951,0.971471341298835
"CG14806",433.567178175752,-0.135559605525551,0.143035627579434,-0.94773314746544,0.34326532158924,0.652372092312423
"CG14812",495.839963496308,0.111222844369918,0.135982992308727,0.817917318052575,0.413404400864007,0.707717661961572
"CG14811",4.80352408505792,0.982680543555156,1.20217754012157,0.81741715408839,0.413690075852989,NA
"CG14810",4.35103185510094,5.29797333586598,3.1293297856272,1.69300575484221,0.0904543718064653,NA
"CG14798",13.631310229889,0.226781788628775,0.556631590666931,0.407418106394313,0.683700930712934,0.873984352851436
"CG14797",2.83428460689092,0.257068420976814,1.2390824480588,0.20746676008489,0.835645349517692,NA
"hfw",1654.4058382126,0.131661063961833,0.155477503635704,0.846817455149814,0.397096877403589,0.695535635286757
"CG3740",597.417115183213,0.595191998087836,0.231133245774787,2.57510336123512,0.0100210135172761,0.0769246794657996
"Mur2B",1785.49988508356,0.0867237476079149,0.166792531552745,0.519949825094476,0.603098546707944,0.830179709799408
"inc",1140.50411634832,0.17991163764013,0.13157468945531,1.36737269443632,0.171508516581491,0.455080730145875
"rush",3146.6026910305,-0.194882078715547,0.1837642455112,-1.0605005243181,0.288916951567237,0.598253809958374
"CG14780",2.25253428062822,-1.50830066511888,1.47311345767282,-1.02388628470047,0.305888989077228,NA
"CG14778",67.6701499184448,-0.71422838455407,0.311496479860244,-2.29289391929731,0.0218541129927639,0.128231999105843
"CG14777",850.461720659389,-0.108633279985907,0.120431131465009,-0.902036530458659,0.367037462622324,0.671466380060109
"O-fut2",473.394046788,-0.0978839583356819,0.142323683257685,-0.687755938401746,0.491606487299571,0.765997815231039
"Ns3",586.062479809462,0.109844347502908,0.147820674377972,0.743091911636394,0.457426036242754,0.743383157172245
"CG14787",38.7463397047216,1.41791598212043,0.600793464528639,2.36007224751168,0.0182713762687177,0.114636976680994
"Lrpprc2",658.477381916929,-0.534734906052781,0.165027400704875,-3.24027951581852,0.00119412581241141,0.0165425068046186
"CG14785",27.9665263682872,-0.52403359222261,0.552612268209513,-0.948284398246351,0.342984691281379,0.652302646244257
"Rilpl",1827.84799113052,-0.0113318017410594,0.204474807895422,-0.0554190604588072,0.955804611121455,0.982530698257065
"CG14770",5.97686953970796,-1.05357125102259,0.892955937257196,-1.17986924893376,0.238052222051935,0.542408009718444
"CG11417",249.845800202534,-0.0317162332747701,0.250316761310988,-0.126704392900668,0.899174368832201,0.964723908002852
"CG12773",1612.62459458649,-0.179565923780957,0.162004651778147,-1.10839980093201,0.267689190851149,0.576283849208411
"CG11409",564.009499328369,-0.636437214217529,0.238292336347793,-2.67082535666877,0.00756650029621307,0.0628710088400746
"fs(1)N",17.0477960159892,-0.509865683356576,0.729137247709118,-0.699272578596864,0.484381700473037,0.760658817960337
"CG32812",16.4653265023071,0.796785463746821,0.645950809286318,1.23350795802416,0.217386309503408,0.518886432910001
"CG11403",97.7023194178348,-0.24604596975722,0.272459598603061,-0.903054878663599,0.366496769729646,0.671466380060109
"CG11398",65.6615234090605,0.144758341635067,0.274829770892035,0.526720017140845,0.598388032882375,0.827597431299423
"CG11382",2.13669883952499,0.164038016697796,1.57107079103047,0.104411601077634,0.916842716674785,NA
"CG11381",1.89907089733258,1.13536971421177,1.79633657918894,0.632047316391228,0.527355959225972,NA
"CG14625",2.09231030954882,0.171392001437294,1.98388364857163,0.0863921639561339,0.931154675899426,NA
"CG11380",0.15620338401458,0.468258122667765,4.0804728567969,0.114755847937521,0.908638646020861,NA
"CG14627",0.787457088356343,0.244637893938313,3.49838437592393,0.0699288207499221,0.944250313632627,NA
"CG11384",19.572925369622,1.14394556570552,3.73902525169111,0.305947536777969,NA,NA
"CG11378",602.847020823199,0.134904559363881,0.87286457032169,0.154553826505025,0.877173073593232,0.957090476482672
"CG3655",201.890150591195,-0.0780787793656522,0.368714622332862,-0.211759378761946,0.832294760840868,0.937232331029637
"CG14629",10577.2491078449,-0.715265309706709,0.158533977618939,-4.51174770512578,6.42956388419963e-06,0.000255582710833419
"CDC45L",210.124146159993,0.2151679057927,0.241356183424675,0.891495310953371,0.372663506007032,0.676241299906031
"CG11638",23.696050675818,-0.0785634777893891,0.448787801235982,-0.175057070564355,0.861034790040885,0.950947141314354
"CG3690",97.3111777329361,2.35933585866262,1.74188765866558,1.35447073577067,0.175586243618622,0.462082067361451
"CG3699",425.359732835653,-0.12404796956777,0.602058239192445,-0.206039817234557,0.836759808861456,0.939136439770672
"CG3703",262.798238522822,0.989123931270682,0.308633860662371,3.2048457973726,0.00135134857035499,0.0179058972538273
"mus81",34.2687085822875,0.144529085781609,0.368349037084124,0.392369929688731,0.694784900961344,0.878677185427887
"CG3704",398.109479872883,0.0335330346522926,0.165683546801371,0.202392061853273,0.839610233717505,0.940916811489216
"CG3708",1.51389189799581,1.82065252400563,1.67836169493505,1.08477959756826,0.278019283900741,NA
"MED22",149.242059807479,-0.107465365705594,0.229193124551772,-0.468885643562658,0.639151378609667,0.853310426157057
"Lztr1",562.775008805742,-0.187494427084783,0.145094828380665,-1.2922199169834,0.196280996142819,0.491544275167479
"CG13361",8.09530684172546,0.350837533989226,0.768611710635435,0.456456139211278,0.648062004107674,0.859379951257585
"CG13362",6.59013048902537,0.501199540172765,0.915598838088984,0.547400804067048,0.584103402997771,0.818266630241913
"Sec22",2166.06908093564,0.0914955028566631,0.115172741312341,0.794419771676123,0.426951097650094,0.719923531267951
"Hmt4-20",1229.86236914174,-0.0573400553045507,0.212005583109684,-0.270464836177852,0.786802665814453,0.915090408166342
"CG13358",77.7602445093999,3.64232098704811,0.558766940459106,6.51849764779467,7.10150509954361e-11,1.1134896977377e-08
"Roc1a",3278.19768693643,0.220074411607202,0.19437709390592,1.13220342574789,0.257548920205172,0.563708215216411
"CG13359",4.74933038168568,3.64896044977437,1.27416210346125,2.86381178647677,0.0041857664446472,NA
"CG13367",328.675451844398,0.0574229894540364,0.160971602925129,0.356727450125131,0.721295853561432,0.890134381592282
"CG16989",1515.4738021193,-0.465000179369727,0.181750298328579,-2.55845620967879,0.0105138060916167,0.079949524741494
"CG13369",1064.94359965107,-0.19617787974786,0.150200027249458,-1.30611081329592,0.191514876230239,0.48578683554267
"CG13360",950.368018842996,-0.534505256801901,0.556507035349095,-0.960464509611469,0.336821484629318,0.646234309960205
"CG13365",254.906180258608,-0.107677832218134,0.195769314730287,-0.550024054415691,0.582302875057737,0.8177440824119
"tw",36.4056976785497,0.122385461492666,0.463650690581396,0.263960485725149,0.791810366980988,0.917697280778357
"CG13366",639.288858935559,-0.221038974363169,0.248734423715346,-0.88865453788627,0.374188770928261,0.677267277351344
"CG5254",867.141396223952,-0.647643122720356,0.161725142105255,-4.00459145862957,6.21247526264394e-05,0.0016184931707325
"CG17778",35.5270693903281,-0.798907531673544,0.444734799913186,-1.79636837915426,0.0724359493767658,0.277267261922729
"CG3156",521.628400602394,-0.00256739376948721,0.194320359931625,-0.0132121707184496,0.989458519659307,0.996465666294616
"CG18273",570.561090421876,0.331926746056891,0.163171452379318,2.03422069986406,0.0419293483917457,0.197121484082683
"CG3176",166.012066164349,0.608876540561416,0.261791497107473,2.32580716825747,0.0200288400681745,0.12174026479342
"CG13373",112.471825299147,-0.0628171648167906,0.304604613639066,-0.206225257281311,0.836614959405798,0.939136439770672
"CG12470",25.6657222177177,-0.87630890044107,0.584390331658488,-1.49952669126836,0.13373704968332,0.395378857454459
"CG13375",25.617366941457,-0.0582576178838075,0.464371633932316,-0.125454729847471,0.900163562161348,0.964723908002852
"CG13377",5.09300862171257,-0.431741640862902,0.86000290348789,-0.502023468888185,0.615651012462649,NA
"G9a",543.493569620577,-0.0269546298815531,0.148571795265481,-0.181424945652627,0.856034039967869,0.949071620091476
"Synj",2335.40659353606,0.237543966332981,0.241508962869938,0.983582404189729,0.325320880202232,0.635103143364408
"arr",727.239186060587,-0.132530553458356,0.170029420774085,-0.77945659554088,0.435710796282148,0.726213250417509
"SoxN",12.4484359180594,-0.486391990715553,0.565521161764252,-0.860077435826026,0.38974635847167,0.690517350320073
"disp",684.052295181658,-0.0690760429879406,0.157211033568765,-0.439384192189833,0.660383178700847,0.865122453634321
"tio",91.3970995824684,-0.538615760854886,0.253167171698194,-2.12751028200837,0.0333777079206965,0.17004154811344
"sut2",20.4162461411859,1.01227737481907,0.521606513727301,1.94069159065045,0.0522956970007887,0.22647676818978
"sut3",0.758924633317565,-3.35486727711865,3.15711846460792,-1.06263585441204,0.287947120706818,NA
"Inx3",1758.45414278471,-0.148442369886995,0.173409465528871,-0.856022302094464,0.391985443570199,0.692600323603689
"Sara",2260.18385750065,0.100392139125007,0.0992963655578395,1.0110353844374,0.31199949445541,0.621137954280263
"sip1",168.468278198138,-0.0616773039502491,0.251409399006654,-0.245326165982429,0.806203893146196,0.924860876829123
"bon",694.768907939342,-0.136882035969895,0.18626843334603,-0.734864375627246,0.462422096219856,0.745267944397451
"ND-23",1727.9275956227,-0.279000878548376,0.102821860902877,-2.71343930267819,0.0066588765777405,0.0570077937145893
"ScpX",2787.85583257827,-0.0499288372974661,0.148765942894036,-0.335620077594168,0.737157381643705,0.896531578708445
"hoip",259.099323985982,0.312675789767202,0.213607535271896,1.46378632836714,0.143252339095394,0.411744723774121
"RabX1",1940.78264538385,-0.664258172842719,0.265118923491794,-2.50551022195622,0.0122274863876101,0.087557100257123
"CG10939",146.179492506314,-0.53681488310315,0.366695784370537,-1.46392433723948,0.143214622869158,0.411744723774121
"mAcon1",14508.0497803911,-0.670579683399844,0.144244316261805,-4.6489158171247,3.3368435788736e-06,0.000151898142915714
"bgm",2428.52437332932,-1.13933968988746,0.46911743232123,-2.428687598007,0.0151535832527122,0.100631677961345
"wit",1784.24313688335,0.341539152057989,0.216753864136263,1.57570040755204,0.115094863493608,0.362810204467751
"DCTN2-p50",1328.64705538523,-0.0379477567585154,0.186056939349014,-0.203957760948282,0.838386506916427,0.940192159330532
"Mcr",975.140299387026,0.023408837973792,0.126993004544292,0.184331712268667,0.853753237363715,0.948527576533077
"Ag5r2",47.465376612565,1.03077141309991,3.73056016197773,0.276304728605007,NA,NA
"Ugt36A1",825.605326712074,0.772676875750005,0.20570570898845,3.75622475209665,0.000172495793809448,0.00380344241193906
"Ubc7",2630.14529961654,0.273599666031486,0.124739897438318,2.19336131943492,0.0282813568817056,0.151268634691978
"Shc",834.404386893634,-0.0501695715754498,0.169067981707806,-0.296742003238413,0.766663486630804,0.90694572776522
"cas",330.263086464796,0.101359058813659,0.297773802428144,0.340389443218794,0.733563267662584,0.894839387307174
"sls",13776.1049118026,-0.137255958706107,0.175982760664939,-0.77993979744092,0.435426311835342,0.726213250417509
"Pgm1",10548.5924899865,-0.806408165000115,0.417903865739025,-1.9296499293541,0.0536502278601487,0.229770601563925
"Hex-C",1877.94096837731,-0.865846706167085,0.349041311286767,-2.48064248605724,0.0131145836824903,0.0908146910510465
"Sras",268.402976384968,0.192091654475852,0.260548111687099,0.737259822118926,0.460964360330722,0.744657617173877
"trbl",1346.90276105095,-0.189589275906676,0.41551065646468,-0.456280177071202,0.648188516663293,0.859413117849687
"Lip2",43.09243558789,0.303945835899019,0.759132768790234,0.400385608940835,0.688872522171638,0.874990045788668
"Plap",1644.02709679562,-0.131089390423533,0.173462758169137,-0.755720661928551,0.449816693301086,0.736946035003256
"spag",237.366560584697,0.298419021701105,0.209234594685642,1.42624130655572,0.153798700133357,0.429206853668138
"MED20",104.171490355783,0.611032538610109,0.295739128846496,2.06612003285932,0.0388171471153476,0.187882072056283
"Cds",2580.67022822899,-0.159655142362178,0.217775329478862,-0.733118589439096,0.463486103073591,0.746355426915955
"prc",18.8857623537986,0.270966333546955,0.57179837997695,0.473884402327054,0.635582342535418,0.850960735965747
"gom",17.7611678153758,1.27759234947388,1.01007276453655,1.26485179516753,0.205924460178515,0.503628655208403
"fan",15.1987379937225,0.390823265176856,0.540091222628779,0.723624544895597,0.469296268400793,0.750764848151913
"axo",230.853112482313,-0.243129423768898,0.50410848095899,-0.482295840979269,0.629595801344481,0.846855354388705
"SF1",1347.7352272506,-0.327358915788986,0.15184554759508,-2.15586772858128,0.0310939950211755,0.162113827490328
"toy",4.58667691552201,2.06042588453964,1.1383585802599,1.80999723660819,0.0702962157043014,NA
"amx",389.768096903965,0.0968281837841472,0.200266219658237,0.483497336442405,0.628742650541894,0.846344791862974
"apolpp",130513.531181551,-0.545018025370383,0.448847064455705,-1.21426220316557,0.224647614000933,0.528432635625151
"nej",2569.96979094626,-0.242610975566323,0.200725459002919,-1.20867067272615,0.226789393066645,0.531035893555111
"Arf102F",2189.43728349797,0.542230148449085,0.152116244722314,3.56457753370731,0.000364442712884194,0.00707737717887723
"eIF4G1",13373.37153239,0.257795397009579,0.109609854272409,2.35193631741259,0.0186759720327526,0.11618622718686
"mGluR",4.6274551791578,0.120453883642651,1.27665353375082,0.0943512710835153,0.924830123094001,NA
"mav",366.594074019669,0.0964135389742876,0.197810031647853,0.48740469920113,0.625971564057461,0.844234028810851
"zfh2",225.457533123078,0.428965434326151,0.300852121240319,1.42583483392991,0.153916023383987,0.429288883753272
"ci",577.175607827608,-0.11978688537053,0.168903623497758,-0.709202578902163,0.478198773363916,0.756733363054394
"PlexB",405.041285236608,0.384340339619003,0.163496559489525,2.35075490774243,0.0187353699674293,0.116392968590077
"mod",2768.92730874616,0.16740202156557,0.135410618552848,1.23625475870813,0.216363882031267,0.5169167576633
"Loxl1",7.55813902855912,-0.0611547487852181,0.891430821382791,-0.0686029104203001,0.945305702146936,0.979789861681736
"mRpL32",211.613094793761,0.0844419114151984,0.208297725616062,0.405390462932098,0.685190520163911,0.873984352851436
"chp",9.66787075862621,-0.401243112143703,1.02122235352257,-0.392904748666801,0.694389834136225,0.87864875650096
"Gycbeta100B",85.207612811421,-1.68670171878523,0.340075674194381,-4.95978350342442,7.05717854593483e-07,4.06483882642383e-05
"CanA1",126.060627148299,-0.622246449351272,0.199951205932968,-3.11199148036084,0.00185829861936718,0.022445384322656
"5-HT7",63.4204219449018,-0.0463407378134136,0.311174266217695,-0.148922140563494,0.881615070381978,0.959062283437455
"Cyp4c3",0.460000836631678,-1.6107611462031,4.06185558533757,-0.396557955437314,0.691693462294799,NA
"PH4alphaMP",17.5357229731742,-1.09513938207196,0.619928639051415,-1.76655716978601,0.0773024192247126,0.287929115809749
"mRpS18C",145.828682372467,0.0817361077895142,0.246280058148474,0.331882769575433,0.739977781576415,0.897741197832477
"CecC",1929.36562294481,-0.0937757684266718,0.379722945807709,-0.246958392854562,0.804940424548788,0.924251501851721
"CecB",329.536529373303,1.14694470658256,0.556268463863835,2.06185462791814,0.0392215783290094,0.189256873203326
"CecA2",2250.79970087557,1.88106597428568,0.472374188987956,3.98215232359709,6.82939854319396e-05,0.0017312729780007
"CecA1",2762.48129171593,2.24585379855697,0.795722497403646,2.82240832185208,0.00476644476576383,0.0444465725018968
"Mlc2",36183.9858497948,-0.374914991710308,0.104816971631564,-3.57685388038254,0.000347754431570365,0.00684752737699136
"sima",10419.6480876896,-0.339043203827631,0.256316566143607,-1.32275181791283,0.185917925094199,0.477865463495439
"Sry-delta",314.430081447268,-0.128537380616494,0.209520913623046,-0.613482341184083,0.539557455533842,0.794233827539124
"Nlp",1455.09862523361,0.170184817724906,0.136966489971283,1.24252886790475,0.214041496258918,0.513133342653376
"TkR99D",7.57419634718326,-1.09501100884235,0.85075925577328,-1.28709855509836,0.198059939016077,0.493396356911278
"Jon99Ci",219.052274876332,0.876626580712199,3.72611852006681,0.235265350790957,NA,NA
"Jon99Cii",2796.95926838665,0.411259422255825,3.72503953567567,0.110404042243602,NA,NA
"Drice",860.353266649782,0.290169160047647,0.14810135259459,1.95926070197313,0.0500822634739646,0.219713225302621
"dmrt99B",5.53407588121694,0.305960938695542,0.980533215079746,0.312035262028996,0.755013725049414,0.901907169891961
"stg",38.5124763725581,-0.306940446879791,0.623887172020786,-0.491980698826686,0.622732988188355,0.842012170391377
"Pglym78",5341.44087076509,-0.587945514545882,0.169508927722407,-3.46852241026926,0.00052332887703974,0.00923130333728224
"Pkc98E",1589.99379961787,0.17465367348103,0.106265022701838,1.64356689567629,0.100265696707147,0.334232147251738
"AstA-R2",104.319980608072,-0.434673650443201,0.409645793186631,-1.0610963365738,0.288646122572922,0.598228484224535
"Dhc98D",0.460000836631678,-1.6107611462031,4.06185558533757,-0.396557955437314,0.691693462294799,NA
"RpL4",44466.7413918791,-0.406022119192145,0.137363759536875,-2.95581688038431,0.003118421770338,0.0326374253763311
"mRpS22",692.714257219869,-0.252696433578141,0.119910658561641,-2.10737257729462,0.0350852967209306,0.17588348569338
"Ets98B",701.71953464258,-0.602892950004377,0.260100923323675,-2.31791929955637,0.0204537073504115,0.122998252937453
